"ID","A1B1","A2B1","A3B1","A4B1","A5B1","A6B1","A7B1","A8B1"
473,-0.0878999195311839,-0.158123799015958,-0.0512299343326681,0.319334890708871,-0.288132422682809,-0.0448015783191071,-0.00566609456882859,0.0468021884193419
474,0.016627589901592,0.135182576574725,0.0262284446718905,-0.114075508065019,-0.0283529454917401,-0.023872435542241,0.242763002133535,0.0824205460493836
475,-0.0807659965212213,0.133180934212201,0.0732701430775973,-0.257906144873327,0.292269669590175,0.0512316405525457,0.0839926171886673,-0.0386422111605675
476,0.28629435517058,0.247051823813851,-0.17168771009577,0.0925745488862315,-0.074346633782092,-0.406405404131013,0.158442881563706,-0.121349099873374
477,-0.0599212664166936,-0.066576802520653,-0.0201960311939294,-0.0340367256636327,-0.162114847265791,-0.104481253315821,-0.255536905846871,0.0453229068175787
478,-0.187502645851744,-0.0599663762461579,0.188277313393815,0.211751188652528,0.00757150442498241,0.0739011825812795,-0.105982959115973,0.119541821917235
479,-0.158184378365535,-0.0755598382978558,0.203592544588001,0.141390144303605,-0.270581837810981,0.0997886531563397,-0.0223433416400709,0.348183489698142
480,-0.089346822241692,0.190237375776354,-0.201790811050807,0.0525070340260946,-0.292624357418302,0.00608084819078491,0.1291211922799,-0.0363653693533569
481,0.199180485722364,-0.103309153654091,0.0204004287985528,0.229202818982944,0.0403921108091491,0.0633090268657848,-0.0580556357378086,-0.0125473742442188
482,0.234930546995962,0.269482567047174,-0.0419572796335959,0.16882127359276,0.260051532953235,-0.230283027991347,0.239611188501065,-0.212435916806584
483,-0.00945423309039036,0.174380822745086,-0.178208611098659,-0.316399254711892,0.0761655954488054,0.549675543834777,-0.131154255268473,0.066070445184718
484,-0.198618887159998,-0.309106522223356,0.0883377096661859,0.0692371802164871,-0.0949002196118003,0.276953221853585,0.29978614815219,0.0342711910282157
485,-0.391586080921671,-0.244903294901248,-0.115781168000926,-0.0736788649020779,-0.0152856801090143,-0.0838158955415089,-0.338864483606679,-0.309090537325952
486,0.474349726779903,0.261341683101028,-0.281335150121172,-0.109906714139662,0.117605417097724,0.31676744726172,-0.174125210115106,-0.276201938872587
487,0.187863793505017,-0.210093961713321,0.0368576847566283,-0.122662993849282,-0.286370649453334,-0.0546408606980989,-0.293909254708599,0.113409383219721
488,-0.101507085891694,-0.0535726374321065,-0.559859314865837,0.154341950607042,0.0440005634045381,-0.00896504296382191,0.163629784573987,0.558736080764285
489,-0.229008162088317,-0.0893928080359545,-0.178719075695073,-0.215634746101706,0.161569144615319,0.107869649296323,0.134737033642078,-0.176123038106037
490,-0.410247604298395,-0.0093860282379731,0.108615221148972,-0.0184472197043926,-0.13973341006393,0.0581901265070223,-0.0435162492073966,0.172365390940402
491,0.282205306387621,-0.517022482194198,0.0611516777444807,0.291158011840097,0.0326677382547366,0.0823674915486514,0.0745478074665137,-0.343394579010039
492,0.0418647163451831,0.0956346203937472,0.0826674670169757,0.0454415901355334,-0.0559032183226838,0.293800956057856,-0.0857222136879603,-0.180023971678164
493,-0.146259101179056,-0.366187422936541,-0.256669973346956,-0.216613561007122,-0.217775876810854,0.181849658127036,0.0440284480372739,0.268568981046039
494,0.255396155410865,0.120360698285376,0.547060604061255,0.0514006569511756,0.183539717276807,-0.190597357826754,0.113656061402923,0.0202603522766571
495,-0.063991323144722,0.251042254596346,-0.477324253132978,-0.151812046400283,0.0461484980421587,-0.0740591616653976,0.161406786051664,-0.171540398160096
496,0.195579592237466,0.00136766144363043,-0.122953572966193,0.0915706655168482,-0.0631176225148194,0.218714718795882,0.293098478522665,0.207169509331561
497,-0.175790206757788,0.0195404077283481,0.112595398017724,-0.00227311100369415,0.0498831667255729,-0.207571083151937,-0.245560510058931,0.185793989460661
498,-0.236549007386158,-0.278486620768996,-0.0857194285444117,0.0568365748450107,0.290683529622039,-0.160362884216535,-0.0875580294505437,-0.0042504777939565
499,-0.3795766051632,0.0500428762672765,-0.231290195238438,0.256155473949835,0.120077537035901,-0.256522058377695,-0.108473463818325,-0.113832135384518
500,0.223918382826449,0.560717532548323,0.178865315864582,-0.298893728858315,0.0311685650755529,-0.121646112287864,-0.174469838617851,0.147606617877267
501,0.131303210734493,0.127265600340853,0.0879057857544113,-0.267982605481255,0.0336590653391636,0.093399516722398,-0.172587044773489,-0.0472958483633044
502,0.102956380319425,0.180186298657785,-0.43284975874351,-0.180225134724442,-0.144314101248542,0.0153120797514025,-0.135657621930806,0.240159432953212
503,0.0950686175122692,-0.101038583755051,0.12221392743568,-0.377173911050576,0.198639468139342,0.075435502768702,-0.140300986819899,-0.171080383670712
504,0.103148680488874,-0.0615491313595614,-0.405249795814735,-0.252504786904879,0.163178298605182,-0.0875568945516353,0.111242960567969,-0.238992443561352
505,-0.0931224112075109,-0.0711365131663749,-0.126897653515487,0.42490408902051,-0.430035245270451,-0.271294228021108,0.168913447470071,-0.0119132965440786
506,0.142188773754516,0.113601837811598,-0.0249220553728746,0.300434100958487,0.0105655241452311,0.321863866186912,-0.0554410168013904,0.12238170431811
507,-0.112900572053655,-0.0104147068544769,-0.230342631852965,-0.548336218291167,0.0381440281384638,-0.0538602414931338,0.137657042007603,0.159588565717114
508,-0.378577252925952,-0.0266922459239799,0.178261578210043,0.18935536095544,0.335313366862429,0.0719495421140413,0.357256625085122,0.0532839517086686
509,0.397015810949987,0.39807632156117,-0.26134647992722,-0.0736611958976987,-0.0623310500456976,-0.139707871372743,-0.151118824844611,-0.23794447821007
510,-0.0976377644988202,-0.241667568837484,0.025381957371068,0.136166957781758,-0.366948774486639,0.00967790048308614,-0.138133184723295,0.36373798719482
511,0.0506610866195085,0.152413866505288,-0.327207277762184,-0.211725313115937,-0.00277566678658667,-0.159769207061293,-0.200294486449108,-0.0836550089865012
512,-0.0834478075173391,0.0556834440767422,0.104734748955219,-0.0876265359069114,-0.0755266341950016,0.19965750894642,0.00116836075739206,0.132456284408297
513,0.00389845055741359,-0.137150137900995,-0.184525035707099,0.119245392475156,-0.0294909489154467,0.0544138821187344,0.18743599294141,0.11353825049975
514,-0.333769884701798,0.199996025693827,0.338064214961871,0.131883463376599,-0.103992031498504,0.170395987867935,0.256317193587192,0.110019372463272
515,0.0410065680246708,-0.342220941064924,-0.392672089057318,0.436695348313967,0.079608734912368,0.104507876707274,-0.104276029654752,0.0850832043084202
516,-0.353088155146554,0.366462742418019,-0.205907260385467,-0.245662382130494,0.00827602485014195,-0.0967969563830225,-0.236034726556682,-0.018791216791429
517,0.0010089130555649,-0.097922012475765,-0.138942020771606,-0.393299269162679,-0.0962284735581687,0.053545363582432,-0.104280456838247,-0.183901608434535
518,-0.277858556159031,-0.105241235109241,-0.309814144201105,-0.23112030310434,0.0840026610174171,-0.0210994403604453,0.253560561589153,0.284357858781394
519,0.0546497523449264,-0.214103528902375,-0.302773776624311,-0.12427279106587,-0.318313308613934,-0.345094583124042,0.142142030001758,0.45884637442169
520,0.0146470671816946,-0.118204008600879,-0.0357117007568956,-0.279614683402256,-0.103663784178875,0.373379627531665,0.417992792665509,0.00122954030600855
521,0.107525712538351,-0.184689878668854,-0.134001318419006,-0.252850730926463,-0.146299970419317,0.029893911659024,0.20411710663426,0.51212044111526
522,-0.423415956930535,-0.0692258569128491,-0.209889430726659,-0.423192556848308,0.19660196252613,-0.0937617146967789,0.0310605675885351,-0.0379725338241182
523,-0.367387781606575,0.209199954464198,0.104586306823298,0.151019680551753,0.058444892640041,-0.348503911269634,0.220428894617232,-0.305638490068477
524,-0.0220321761524181,0.180200828585399,-0.0903735116829708,-0.224358816616622,0.180938952953535,0.142111239654048,0.064836893966137,0.278398402498786
525,-0.0857265412467209,0.213833397376865,0.262555365069267,0.0454444774496588,0.0145632829639408,-0.383179793404154,-0.158538836002154,-0.242854303831144
526,0.240144072330842,-0.0108446773452535,-0.178600344900101,-0.14734175569677,0.035996900126166,-0.0075876497002774,0.237539968677681,0.225932727509994
527,-0.0581236328455449,-0.226518098948735,0.090689329817593,-0.143917541442744,0.210005011241698,-0.286050985600181,-0.0786986849427687,0.115036795571489
528,-0.0820570787609608,0.0399032983070135,-0.0863660196211955,-0.312752570204855,0.197368434809512,0.0316343180951688,-0.34875268147853,-0.109844510406017
529,0.264072851187153,0.149146804970628,0.0732147241098812,-0.234269451592947,0.0510074786702485,0.0923150533939509,-0.0992833993356632,0.0137174211543045
530,-0.229547620614198,-0.00604847876862499,0.0406052435618395,-0.187687488501386,0.0977657427501821,-0.357066600493375,0.106641947962513,0.205364149949871
531,-0.118274877271202,-0.186916404313468,0.158655165504648,-0.151631496165997,0.355664489157386,0.198194399730415,0.0105683153947941,-0.189076922023691
532,0.054205541132284,-0.0323526697111099,-0.220686553266163,-0.316607196990384,0.359474662374681,0.532021052340885,0.162066004476661,-0.248434800447369
533,-0.241885180758757,0.0301610854784256,-0.23360929598366,0.0663107129766706,-0.0330395792830861,-0.119193014432718,0.156652711989283,0.128587495657541
534,-0.10341711630164,-0.0384880601724569,0.33775060271779,-0.18127889206066,0.209471663189568,-0.0411094901285079,0.092109608561081,0.107937163993462
535,-0.0305376549788134,-0.00658788388414662,-0.274010345286835,0.256306321474931,0.395796881346047,0.0553401521714583,-0.153941333215125,0.0993462427008928
536,-0.331089051561831,-0.0578446692701231,0.205997808229803,-0.0358293433465952,0.19053342551541,0.373403719647061,-0.24128149679767,-0.257035094840402
537,-0.112669915989468,0.191603041937505,0.0875239354357441,-0.0957118093606241,-0.0512255593380583,0.188254110240811,0.00249264041054661,0.110539956236044
538,-0.146699080457837,0.0533120405516305,-0.0197704417604187,0.228798321086079,-0.293780443389971,-0.109891360570806,0.180671718421044,0.0834260375198972
539,0.00581256749486555,-0.00655460539549999,0.40738593859508,0.261155155570721,0.174290011771393,0.20117554162143,0.0258878342924023,-0.161487660977425
540,-0.208958715705732,0.111951910418569,0.130132133609385,-0.165777908600341,0.257217514185595,0.0724762429552066,-0.246368199619352,-0.365751376875331
541,-0.0534542377167529,0.0357292486741541,0.0508430401890404,0.0631218013095778,-0.585707379837307,-0.026928438762929,0.172200475994499,0.181928467178168
542,0.0442950230062889,0.459558279482132,0.1863274574109,-0.503729752453117,-0.00631383860073923,-0.148621491082556,0.219259858688341,-0.0759791155332841
543,0.00817810990079617,0.349785852420142,0.194904645659472,-0.0546926341076947,0.347170945123391,0.0214506668928677,-0.226488160230087,-0.276974156226648
544,-0.277845939459909,0.0132884856347023,-0.054122882120678,-0.1661899007958,0.19880960162559,-0.0987990120230877,0.337131159424182,-0.114553525877156
545,-0.443077778542155,0.0816672503563817,0.021907324903794,0.199336727253912,-0.198793052103456,-0.0954975941429098,-0.204521869483566,0.165408450885293
546,-0.159216082911698,-0.106320275341359,0.230709069461334,0.162863622531917,0.180371456684144,-0.0628690989461708,0.584865258231236,0.468928469225108
547,-0.0450452816182857,-0.542638237136943,0.0965698160275438,0.0982840437083283,-0.127209745016698,-0.000424607470841908,0.293598501597741,0.212346394820627
548,0.230198904507416,-0.0224897643462372,-0.141165042046859,0.391017694944548,-0.136814844668768,0.0449301064242934,0.216082088305666,-0.00116496213207515
549,0.130392746454213,-0.225144355593571,0.402269315175066,-0.375578408697642,-0.122341141592166,0.122831791002357,-0.0885082880288165,0.254392322682701
550,-0.111211920134379,0.00133532917006246,0.187922418045986,0.176144575009557,0.0507692119509235,0.349417864947167,-0.0763367686617874,-0.23318446041845
551,-0.401613468490384,-0.259190845856384,-0.111106690336973,-0.203169861391443,-0.119133193966139,-0.101728172370274,0.0465952450740164,0.022197775007056
552,-0.183710662731706,-0.251641516755314,-0.155887535475074,-0.383405093898458,0.122708026161528,0.0793846219322436,-0.293838631217499,0.021072596766979
553,-0.0393194966400768,-0.0735802576971567,0.27549716047474,-0.296206532283236,-0.00839984149929842,0.22717413813357,0.285257092765324,0.0179294968951086
554,-0.283223953444794,-0.0695062972076187,-0.0563432244002001,-0.28959452502197,0.191020732604285,-0.0844054789634428,-0.114634530222046,-0.320996140559755
555,-0.330960444072654,0.0365112926678385,-0.0586891824114911,0.0825992375455383,-0.17054122612822,-0.165051324357154,-0.000811179896828057,-0.269166533055485
556,-0.326738962919864,-0.00607430573406296,-0.23175733767356,-0.354087563175779,0.0194815832988039,-0.440082156855507,0.0128233362104635,-0.234954448094545
557,-0.277874215688065,-0.172577244145132,-0.111124777631242,-0.202714629103724,0.0785941755895644,-0.0828022790005298,-0.0649926411164683,0.100626130537357
558,-0.280271152147459,-0.268752621815382,0.201798259004733,-0.156689738823314,-0.0848420680233695,-0.140693220780684,0.219877208997361,-0.0635557656007494
559,0.185368292586569,-0.0487245888439595,-0.425085778062675,-0.186905190409091,0.149962060367771,-0.253722057776561,0.0465616175248368,0.217978040959615
560,0.185426454582157,0.131211740252004,0.0621286026956739,0.0617932624843692,0.111724674835646,-0.489794133610085,0.0254120778135515,0.00116525340202889
561,-0.06307978171643,-0.221629975567028,0.100905535083869,-0.0617768109532553,0.208124212067719,0.181641380331216,0.233624210622735,0.000389039792803169
562,-0.0966357333302618,0.044691126313007,0.109256868377256,0.664833670740967,-0.0173258440869416,-0.184336930808285,0.128438781533135,0.0130619222674217
563,-0.432749159285706,-0.373270483846937,-0.311230478305643,-0.131450258486549,-0.0456453133328387,0.0957896413199052,0.061810362701188,-0.0373150152346429
564,-0.532956152820782,-0.198005868596518,0.0755665840442202,0.0714844061378264,-0.196866577314518,-0.15327503588793,0.0864466714805582,-0.0869598849153163
565,-0.15484240260274,0.00285935709711284,0.319696074450618,-0.119198214433791,0.00742944105819069,0.0998757692011773,-0.0143341115361782,0.522512470102085
566,0.277982515679988,0.10154286907784,-0.235824775092731,-0.14303302700575,-0.301597663649035,-0.261776617118609,-0.116476539559604,9.540581583102e-05
567,-0.34299377139924,-0.301696497786372,-0.0327535703815018,-0.25710993078933,0.252767910885473,0.111237388644154,-0.115752179849686,-0.310758057947787
568,-0.494689243235271,-0.0754126368877747,0.244185261086808,-0.177310807546693,0.0493113230610303,-0.115177789103052,-0.426057701804518,-0.368687778486857
569,0.295444499986092,-0.123278384050838,0.0257918444492546,0.0211744974873603,0.436589429409446,0.0853425580980295,0.0565280835827538,-0.123276412963987
570,-0.0423458209051438,-0.212317141549404,-0.168002687486788,-0.185863902809568,-0.157518393226767,-0.0350834286403304,0.095550044932815,-0.0228505463375007
571,0.149200076639327,-0.153006867071882,0.033813138743402,0.329455417390288,-0.0191204478887552,-0.214197994927152,-0.0842283719477288,0.500818483728654
572,-0.341357985299005,-0.407131793972815,0.032021182044586,0.0631266160895997,0.134733891516873,0.0181902647233836,0.0746433222573851,0.334178945237321
573,-0.0198373691445669,0.214588011090339,0.143862909575487,0.0723278827307252,-0.122433036136331,-0.209702676043688,0.341980080940385,0.226118044726474
574,0.291479427356829,-0.0058429109608299,-0.274121864832582,0.117070586173487,-0.105632226498347,-0.0340838219797177,0.265457254905039,-0.214444610013864
575,0.587254399554389,0.177319129961033,-0.0605905774322858,0.0902831857477885,0.1546898753053,0.137692786064033,0.228572161148557,0.0153190366593355
576,0.241267122596983,0.0573735386254565,-0.0609065082491725,-0.352649946607702,-0.261638591573037,-0.276476563603242,0.340047521573369,0.245467871577581
577,0.156971860085765,-0.518237208679922,0.0571965224205214,-0.0244580756082323,-0.0677261054537172,-0.00518826044482206,0.235935086406572,0.060688844296881
578,0.0337048386203858,-0.236761573086834,0.0966576832175321,-0.127473358382919,-0.0426326985672537,-0.0825517205234286,0.11455979932028,0.536986699772503
579,0.0498306431968924,-0.202842199414331,-0.254848128648261,0.390388995675339,0.229901539568665,0.304614538915518,0.391628442761675,-0.107422734646628
580,-0.243580027504301,-0.0080669904411827,0.0207305833429663,-0.00831460255539093,0.280393100358608,0.321716168772804,0.0837291527445808,0.0900047136348523
581,0.075802789622195,-0.0810479405220994,0.111185463381526,0.226087293976534,0.218363283971463,-0.100571977474542,0.158905170366038,0.0543248121358465
582,-0.495941696151257,0.0550639917856294,-0.170001943529761,-0.015774527588402,-0.0337417071757712,-0.104684321000837,0.182367567071191,0.0522210721039631
583,-0.152654352579949,0.262770188405679,0.131757078484845,-0.3232966080657,-0.18349077322099,-0.325918915574472,-0.0153179474649696,-0.669975278614275
584,-0.0951999554826759,0.123650971377927,0.097765993801267,-0.12428993202782,0.0953974370964097,0.384249387973607,0.31199963540194,-0.180813079486151
585,0.078033579468467,-0.155561274489089,-0.13627023241466,0.0754250231308842,-0.206464628927952,-0.166902788039255,-0.1900526669424,-0.0938450818935973
586,-0.261446218760758,-0.222510380054338,-0.131934601932316,-0.0940022419927851,-0.0942142104361783,0.0569408291205572,0.0941166488264675,0.376676279920745
587,-0.223851191202697,-0.101950397674357,-0.259433439254028,-0.205993095815044,0.0799776885009266,0.0773888720323052,0.25944753945395,0.205662772922871
588,0.063562228751252,0.250896579890445,-0.175017078530214,0.109808154819571,-0.115665472316373,0.0371678285502623,0.125889570642757,0.0189940708309528
589,0.300470781858164,0.407434634043558,-0.140049162357227,-0.30078213214446,0.0288187261210668,0.0686674373737897,0.320341000238691,-0.267532424164456
590,-0.207479028946505,-0.200049451262266,-0.202319583190106,-0.0910499011004643,-0.264601180668273,-0.247950281213943,-0.107675545150746,0.281114073471126
591,-0.0554875354670924,-0.0957550000725693,-0.346380089826248,-0.2205229629884,-0.298287633735712,0.321320219042807,-0.304549165413926,-0.0361691653935445
592,-0.187143855397671,-0.397911037304127,0.190911265346215,0.0280491450361617,0.272424578062774,0.205032034461103,-0.0112082475297606,0.228996383097241
593,0.428390854320433,-0.163628843078427,-0.0625766330515752,0.0199118564056768,-0.37778751208434,-0.164595933426214,-0.0173661170948959,0.154956313277271
594,0.128197341840668,-0.118603129905491,0.0751961316417755,0.111562582129316,0.0288164120085904,0.116213879316368,0.173061994290081,0.113763318422472
595,0.217502928144175,-0.0285438358844454,-0.0395866326345909,0.194692700730497,-0.00440830349667994,0.31955583425074,-0.111633222025341,-0.238259210391205
596,-0.154208143336516,-0.163684422627873,-0.434840357817992,-0.0734226589603954,-0.208703052178207,-0.011138471600388,-0.0775315424384087,0.442400232248423
597,-0.208579939233552,-0.0641958942863915,-0.0346973512046748,-0.158071339773804,0.248015657690159,-0.0528695006032543,-0.0838111902736742,-0.203358201092491
598,-0.169428285983622,-0.306915104413178,-0.189209242831246,-0.48897437124858,0.213094019884314,0.0311710808988867,0.0261548533877913,0.270740390827435
599,-0.103973957010455,0.0474657714405461,-0.0213512268297647,-0.414693811730669,0.5383412048232,0.0379511939543413,-0.0229396028284632,-0.0693003751513288
600,0.101962409392763,0.264181113650168,-0.135252685586979,-0.0357328233706627,0.0952773747131083,0.0313233294720577,0.30103218279181,0.165472338236514
601,-0.323899824760349,0.0913590148835297,0.3947129315071,-0.33824654070475,-0.0905193686123407,0.0124397852074001,-0.0621084854584242,-0.0499868564492583
602,-0.144392999527775,-0.112759562662905,-0.0801320761642931,-0.0107840121966361,-0.217753609859554,-0.160381201127115,0.128759076599505,0.194990353517449
603,-0.046482690446446,-0.137849992417174,-0.0531974573614178,0.430925843905306,-0.0523507543926091,0.0586142297384299,0.0726208953314566,0.0959783206669158
604,0.0730099792792492,0.184277449076232,-0.265826942952811,-0.0721224774675639,0.0143371913043187,-0.0350787256411113,0.216501547555426,0.0431847563793103
605,-0.0391772746613401,-0.0625264919508156,0.340174622836906,0.149560330155968,0.13125026398557,-0.169581770132507,-0.0209679722904212,-0.2953686247106
606,0.307633234811053,0.669821051359617,0.168727404203339,0.128729543488677,0.163081225991448,-0.305836637044182,-0.196091203836271,-0.192881462465671
607,0.0377860961411563,0.0991585048260853,0.048526683701331,-0.43537779465811,0.360287130802021,0.394269076409677,-0.277155228640142,-0.139130458160429
608,-0.211406569699575,-0.0610280492460211,0.361103623375569,0.217112579249641,0.23356911595786,0.00446815410611898,0.152947144817642,0.0408844755119653
609,-0.38905683610869,-0.124559678469317,-0.0689577696107037,-0.327769982563082,0.0647742431894673,0.0708878828984337,0.37679683153882,0.159714226831528
610,-0.410759690210594,-0.183185853787916,-0.110014411506951,0.019657973765391,-0.0712839520482641,-0.0428739980595828,-0.0690961209349701,-0.00965455921447113
611,-0.0295433723632595,-0.243127113941236,-0.422816954192679,0.110335704885714,-0.267361437680142,0.0213728231785891,-0.0510224181284889,-0.214525977872724
612,0.0651201735184202,0.0762719729231624,0.278913478754132,0.118654788595569,-0.0929520771372238,-0.0422924519572971,0.127717530863807,-0.172073957302279
613,-0.366890495502225,-0.14818127138019,-0.154396463691956,-0.0663290856978191,0.250807248122693,-0.101828797427319,-0.340105954737439,-0.414962788202495
614,0.218324736839388,-0.0320764453652663,-0.0779467924130275,-0.126297703385681,0.114918135040348,-0.234142399086614,0.0885310041529615,-0.239521987671532
615,-0.0935939731040733,-0.0774584002308126,-0.272591649482104,-0.118502634626657,-0.0624528983267382,-0.235252807901756,0.147817527198527,-0.463826180355812
616,0.0358086880347384,-0.0321665417023116,-0.165253557156156,0.0251224443104114,-0.145862881498828,-0.227773594994833,-0.0145634709363899,-0.0849281059306718
617,0.0587707638624603,-0.263194336420588,-0.134662701252526,-0.543896954236249,0.0154320517746156,-0.291396070149809,0.18297399853455,0.153925269425183
618,-0.163405858929437,0.0734485897788745,0.114486948680825,-0.116715155159564,0.186698143569927,0.229909873937013,0.114626305629913,0.0684204588487164
619,0.201550388071916,0.347391096611208,-0.135918043079927,-0.0839313599843499,-0.139081144916125,0.156302509574218,-0.0518923882679827,-0.137311034069845
620,0.0603757976185793,0.178144941249101,-0.266525202818479,0.0916748897490559,-0.021814117514013,0.0646081500601373,-0.157589581140811,-0.0861300819564659
621,0.00987130619679207,-0.216912156001297,0.0516688926225841,-0.00328398025820266,0.0755487606218374,0.252652871172642,-0.0530907351378034,0.187767440488712
622,-0.597389124094335,-0.417277629471045,-0.179732568945539,0.199307087799052,-0.155707794478434,-0.104835221381251,-0.149837395696283,0.186316719569903
623,-0.0929226843376349,0.0163341534441414,-0.172373605765046,-0.105527422838081,-0.353320997681186,-0.19409336124902,-0.163274277562586,0.347201750411273
624,0.133987184951894,0.0603302196776614,0.0362579652164035,-0.0376811767690246,-0.013127925090255,0.0613435936953437,-0.465724218501479,0.0907833548187387
625,-0.322632342143465,-0.196521279065729,-0.236003764617435,-0.361379227223275,0.12195881483677,-0.303955413611824,0.311704482583057,0.34335367424304
626,0.103108169134448,-0.157590143931744,-0.125282923262494,-0.354554068604403,-0.357009620825665,-0.591158412115455,0.289559919807505,0.381929431221531
627,0.0461042028444623,-0.344411210855114,-0.0321708674355456,0.0731073683478588,0.205206138073889,0.280645902211861,-0.0194448840598134,0.054495917422889
628,-0.0233903107401208,0.186314661146238,0.035868294830954,-0.21290014781636,0.122817188761055,0.338868217763425,-0.308225005645088,0.0308378043836456
629,-0.272498357221654,-0.254426996755105,0.17807661711268,0.105007203543162,0.0163674591024446,-0.454235826995013,-0.198607565323652,0.00724332410888117
630,0.046612352636015,-0.538962788638669,0.162825406758576,-0.0772026578156691,-0.17635900012464,-0.160596215747125,0.17942320113454,0.625149933700145
631,-0.143852335380421,0.0975607704293602,-0.0215608034978485,0.0877512990781841,0.483635278708505,0.144580365833923,-0.0509078935601645,-0.0575065410560126
632,-0.307637801724636,-0.113591639889871,0.536704736552125,-0.0967730578454642,0.00586553281774139,0.135739658473962,0.234472487816098,-0.256148769767598
633,-0.298805563252828,0.408853051637516,0.185370076294405,0.0587727197374473,-0.276793206555455,-0.0755109424961081,-0.253863868199918,0.0455287205366559
634,-0.764594378076616,-0.0825296497937307,-0.296992629116246,0.179287484985721,0.00967791863274754,0.0504457931038538,0.148280296910675,0.480634941419858
635,-0.551804394697812,-0.0320505794563686,-0.245347517942555,-0.242633569884602,0.0717645009517034,-0.06091546423075,-0.378336638840767,-0.244835730273993
636,0.192779201005281,0.0803223236073039,0.156378018609182,0.016329163570598,-0.103999127334734,-0.230513198960001,-0.0996051977188721,0.0521017758188015
637,-0.594396329991078,-0.296908062835747,-0.0225436925778145,0.092972809188166,-0.0237975531267688,-0.183753928892588,0.215233807306833,-0.10833814849969
638,0.448278299843387,0.0593677924679075,-0.312568815356137,-0.214914108010765,0.532924915794045,0.300628935680979,0.262701383871948,0.114956553722363
639,0.354875769023232,0.213078526949419,0.0821938493247885,0.0466090107802807,-0.21098323308399,-0.151918954112511,0.160534928808616,-0.0747661459842564
640,0.0876545689097511,-0.170847373807594,-0.52125049148347,0.0780682370835523,0.0983638964290811,0.170279113137878,-0.191466449584569,-0.100216503658137
641,0.414876095091259,0.0562531505676709,-0.0186199689507382,0.160215294809961,-0.254502774357993,-0.167607803127311,0.523345549016512,-0.0408096716490106
642,0.33672789421251,0.387484839777909,0.0195430929024341,-0.134230892007197,0.107800080452444,0.124214946831735,0.287560818088866,-0.0151290374942355
643,-0.187285068005166,-0.0239663307557969,0.0897407349453097,0.268937743253656,-0.323718604669031,-0.663187253268106,0.0440520147507368,0.225751575268292
644,-0.170627326452121,-0.419074570727239,0.183822877841399,-0.223143697536278,-0.243244705972966,0.226532039237852,0.101984826267954,-0.0475861648316313
645,-0.116828121950404,-0.147897356069913,0.0182819784544864,0.222194110346457,0.140771821422008,0.17896832100555,0.012683006788577,-0.171118728701823
646,0.370632998989929,-0.0245494608889338,-0.0192802385320005,-0.0934262232321572,-0.120774129752978,-0.0568681896918946,-0.0215317782997174,0.312278406734016
647,0.0521675607008576,-0.015554726820349,0.0665077645724602,-0.141599034667544,0.130351359359938,0.333165796210086,-0.0183486793109252,0.321064576956864
648,-0.303014911000588,-0.243401538773889,-0.169522253440746,-0.342735767553713,-0.0783367973526557,-0.240166404885099,0.00342809818802336,-0.00118551274671768
649,0.367773561166853,-0.0734994787928505,0.257426442054232,0.322502231366808,0.00853907645169793,-0.163036785344638,0.136023281654054,0.398776443765438
650,-0.335894108423519,-0.023213724320216,0.171394412604081,0.00690957264409285,0.504510507468262,0.131481281623084,0.213747542271253,0.073400924994776
651,0.122467564541093,0.0275284137010162,-0.218380066120837,-0.358471018561316,0.0762949388230426,-0.191140672798055,-0.109969860975131,0.0874397096998854
652,-0.0510440248375179,-0.0606383285704344,0.384994070798897,-0.137340707790149,-0.149846057745802,0.0894162596967174,-0.11293538887817,-0.127614567620858
653,0.0156071940984241,-0.183315855952941,0.196464579506182,0.466386057087308,-0.283833999162273,-0.429472830879774,0.0999135522796074,0.0591904219190879
654,-0.36174117465279,-0.416534092440206,0.198944378357809,0.150513892747223,-0.0772085026554243,0.528233385834105,0.177398320351864,0.196446860045562
655,-0.0623673449228184,0.167972435944062,0.156171160304171,-0.21832353703265,-0.284006115583758,-0.123195309440521,0.127337427117288,0.119363440508747
656,0.0734650189831653,0.112155391931647,-0.145382751692239,-0.0448841159797239,0.182365088405635,-0.0390223402174989,0.0572380043363826,0.0384839097936492
657,-0.108755307858179,0.0579727808377378,0.260976504550381,0.0552658910287842,-0.188198417121991,-0.0858784167670484,-0.112559892298682,-0.100891777265394
658,-0.168919177935572,0.277802743716504,0.0707857299640168,-0.411707660610426,0.100371623293682,0.0147944441669597,0.0916326628799361,-0.391103586704076
659,0.0397498838056111,-0.130403577765323,-0.0446267184243129,-0.305664179747191,-0.0151387952677338,-0.170678712931934,-0.099727308374429,0.156405641276773
660,0.0244782942444283,0.135647230352142,0.134323866405013,-0.112577084206606,0.18560685832469,0.129233964568166,-0.465669331732216,-0.363572512704059
661,0.134469972239362,0.356180337282285,-0.131938718470425,0.0975504131107367,-0.199565668181136,-0.150874577431652,0.239434925336597,-0.00505161774307808
662,0.0699076434399179,0.0633168387808646,0.326446587836133,0.0498369599449951,0.120401575016471,0.364172133082665,0.322763256580532,0.20143896809816
663,0.198361454202106,0.23537805990412,0.0454487450052451,-0.22797617468973,0.383785863569779,-0.239231792339141,0.0369912668256043,-0.0206188629429093
